"ITEM","DMDUNIT","MAX_DATE","BASEPRICE","LOC","SPZONE","PMZONE","U_COUNTRY"
"220207978","220206057_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205356","220206062_NOCOLOUR",04-MAY-21,6,"308630003","7_79","8_252","OMN"
"220205356","220206062_NOCOLOUR",04-MAY-21,6,"307390003","7_79","8_252","OMN"
"220205356","220206062_NOCOLOUR",04-MAY-21,6,"307490003","7_79","8_252","OMN"
"220206521","220206069_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220206521","220206069_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220206521","220206069_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220207700","220206101_NOCOLOUR",30-DEC-21,4.25,"308630003","7_79","8_252","OMN"
"220207700","220206101_NOCOLOUR",30-DEC-21,4.25,"307390003","7_79","8_252","OMN"
"220207700","220206101_NOCOLOUR",30-DEC-21,4.25,"307490003","7_79","8_252","OMN"
"220205254","220206119_NOCOLOUR",04-MAY-21,1.5,"308630003","7_79","8_252","OMN"
"220205254","220206119_NOCOLOUR",04-MAY-21,1.5,"307390003","7_79","8_252","OMN"
"220205254","220206119_NOCOLOUR",04-MAY-21,1.5,"307490003","7_79","8_252","OMN"
"220206902","220206127_NOCOLOUR",27-JUL-21,6,"308630003","7_79","8_252","OMN"
"220206902","220206127_NOCOLOUR",27-JUL-21,6,"307390003","7_79","8_252","OMN"
"220206902","220206127_NOCOLOUR",27-JUL-21,6,"307490003","7_79","8_252","OMN"
"220207056","220206155_NOCOLOUR",23-MAY-21,3,"308630003","7_79","8_252","OMN"
"220207056","220206155_NOCOLOUR",23-MAY-21,3,"307390003","7_79","8_252","OMN"
"220207056","220206155_NOCOLOUR",23-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206261","220206156_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220206261","220206156_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220206261","220206156_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220206332","220206166_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220206332","220206166_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220206332","220206166_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220205818","220206172_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220205818","220206172_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220205818","220206172_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220207590","220206195_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220207590","220206195_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220207590","220206195_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205948","220206215_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220205948","220206215_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220205948","220206215_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220205727","220206238_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220205727","220206238_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220205727","220206238_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220205514","220206254_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220205514","220206254_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220205514","220206254_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220206137","220206260_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220206137","220206260_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220206137","220206260_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220207948","220206281_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220207948","220206281_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220207948","220206281_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220205306","220206308_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205306","220206308_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220205306","220206308_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206918","220206313_NOCOLOUR",30-DEC-21,7,"308630003","7_79","8_252","OMN"
"220206918","220206313_NOCOLOUR",30-DEC-21,7,"307390003","7_79","8_252","OMN"
"220206918","220206313_NOCOLOUR",30-DEC-21,7,"307490003","7_79","8_252","OMN"
"220206179","220206317_NOCOLOUR",30-DEC-21,8.5,"308630003","7_79","8_252","OMN"
"220206179","220206317_NOCOLOUR",30-DEC-21,8.5,"307390003","7_79","8_252","OMN"
"220206179","220206317_NOCOLOUR",30-DEC-21,8.5,"307490003","7_79","8_252","OMN"
"220206002","220206324_NOCOLOUR",14-JUL-21,4,"308630003","7_79","8_252","OMN"
"220206002","220206324_NOCOLOUR",14-JUL-21,4,"307390003","7_79","8_252","OMN"
"220206002","220206324_NOCOLOUR",14-JUL-21,4,"307490003","7_79","8_252","OMN"
"220207997","220206354_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220207997","220206354_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220207997","220206354_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206747","220206360_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220206747","220206360_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220206747","220206360_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220206129","220206369_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220206129","220206369_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220206129","220206369_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220207222","220206375_NOCOLOUR",04-MAY-21,3.15,"308630003","7_79","8_252","OMN"
"220207222","220206375_NOCOLOUR",04-MAY-21,3.15,"307390003","7_79","8_252","OMN"
"220207222","220206375_NOCOLOUR",04-MAY-21,3.15,"307490003","7_79","8_252","OMN"
"220207680","220206376_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220207680","220206376_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220207680","220206376_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220207453","220206456_NOCOLOUR",16-APR-21,3.15,"308630003","7_79","8_252","OMN"
"220207453","220206456_NOCOLOUR",16-APR-21,3.15,"307390003","7_79","8_252","OMN"
"220207453","220206456_NOCOLOUR",16-APR-21,3.15,"307490003","7_79","8_252","OMN"
"220207864","220206509_NOCOLOUR",04-MAY-21,2,"308630003","7_79","8_252","OMN"
"220207864","220206509_NOCOLOUR",04-MAY-21,2,"307390003","7_79","8_252","OMN"
"220207864","220206509_NOCOLOUR",04-MAY-21,2,"307490003","7_79","8_252","OMN"
"220205530","220206513_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220205530","220206513_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220205530","220206513_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220205498","220206526_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205498","220206526_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220205498","220206526_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205859","220206536_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220205859","220206536_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220205859","220206536_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207883","220206563_NOCOLOUR",30-DEC-21,2.5,"308630003","7_79","8_252","OMN"
"220207883","220206563_NOCOLOUR",30-DEC-21,2.5,"307390003","7_79","8_252","OMN"
"220207883","220206563_NOCOLOUR",30-DEC-21,2.5,"307490003","7_79","8_252","OMN"
"220206872","220206583_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220206872","220206583_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220206872","220206583_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207974","220206592_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220207974","220206592_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220207974","220206592_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207379","220206595_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220207379","220206595_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220207379","220206595_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220206205","220206603_NOCOLOUR",11-JAN-22,3.75,"308630003","7_79","8_252","OMN"
"220206205","220206603_NOCOLOUR",11-JAN-22,3.75,"307390003","7_79","8_252","OMN"
"220206205","220206603_NOCOLOUR",11-JAN-22,3.75,"307490003","7_79","8_252","OMN"
"220207964","220206624_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220207964","220206624_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220207964","220206624_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207573","220206632_NOCOLOUR",30-DEC-21,4.5,"308630003","7_79","8_252","OMN"
"220207573","220206632_NOCOLOUR",30-DEC-21,4.5,"307390003","7_79","8_252","OMN"
"220207573","220206632_NOCOLOUR",30-DEC-21,4.5,"307490003","7_79","8_252","OMN"
"220206396","220206641_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220206396","220206641_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220206396","220206641_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220205919","220206676_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205919","220206676_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220205919","220206676_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206854","220206742_NOCOLOUR",30-DEC-21,13.5,"308630003","7_79","8_252","OMN"
"220206854","220206742_NOCOLOUR",30-DEC-21,13.5,"307390003","7_79","8_252","OMN"
"220206854","220206742_NOCOLOUR",30-DEC-21,13.5,"307490003","7_79","8_252","OMN"
"220207893","220206775_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220207893","220206775_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220207893","220206775_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220206422","220206797_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220206422","220206797_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220206422","220206797_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205703","220206801_NOCOLOUR",14-JUL-21,3,"308630003","7_79","8_252","OMN"
"220205703","220206801_NOCOLOUR",14-JUL-21,3,"307390003","7_79","8_252","OMN"
"220205703","220206801_NOCOLOUR",14-JUL-21,3,"307490003","7_79","8_252","OMN"
"220205428","220206805_NOCOLOUR",27-JUL-21,6,"308630003","7_79","8_252","OMN"
"220205428","220206805_NOCOLOUR",27-JUL-21,6,"307390003","7_79","8_252","OMN"
"220205428","220206805_NOCOLOUR",27-JUL-21,6,"307490003","7_79","8_252","OMN"
"220206781","220206806_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220206781","220206806_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220206781","220206806_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220206539","220206834_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220206539","220206834_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220206539","220206834_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206634","220206838_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220206634","220206838_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220206634","220206838_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205807","220206848_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220205807","220206848_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220205807","220206848_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220207556","220206884_NOCOLOUR",14-JUL-21,4,"308630003","7_79","8_252","OMN"
"220207556","220206884_NOCOLOUR",14-JUL-21,4,"307390003","7_79","8_252","OMN"
"220207556","220206884_NOCOLOUR",14-JUL-21,4,"307490003","7_79","8_252","OMN"
"220205121","220206886_NOCOLOUR",04-MAY-21,2.63,"308630003","7_79","8_252","OMN"
"220205121","220206886_NOCOLOUR",04-MAY-21,2.63,"307390003","7_79","8_252","OMN"
"220205121","220206886_NOCOLOUR",04-MAY-21,2.63,"307490003","7_79","8_252","OMN"
"220206453","220206897_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220206453","220206897_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220206453","220206897_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220207029","220206904_NOCOLOUR",14-JUL-21,5,"308630003","7_79","8_252","OMN"
"220207029","220206904_NOCOLOUR",14-JUL-21,5,"307390003","7_79","8_252","OMN"
"220207029","220206904_NOCOLOUR",14-JUL-21,5,"307490003","7_79","8_252","OMN"
"220206921","220206905_NOCOLOUR",30-DEC-21,2,"308630003","7_79","8_252","OMN"
"220206921","220206905_NOCOLOUR",30-DEC-21,2,"307390003","7_79","8_252","OMN"
"220206921","220206905_NOCOLOUR",30-DEC-21,2,"307490003","7_79","8_252","OMN"
"220207775","220206939_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220207775","220206939_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220207775","220206939_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220206450","220206961_NOCOLOUR",27-JUL-21,5,"308630003","7_79","8_252","OMN"
"220206450","220206961_NOCOLOUR",27-JUL-21,5,"307390003","7_79","8_252","OMN"
"220206450","220206961_NOCOLOUR",27-JUL-21,5,"307490003","7_79","8_252","OMN"
"220205488","220207050_NOCOLOUR",04-MAY-21,1.25,"308630003","7_79","8_252","OMN"
"220205488","220207050_NOCOLOUR",04-MAY-21,1.25,"307390003","7_79","8_252","OMN"
"220205488","220207050_NOCOLOUR",04-MAY-21,1.25,"307490003","7_79","8_252","OMN"
"220205478","220207060_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220205478","220207060_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220205478","220207060_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220205256","220207086_NOCOLOUR",04-MAY-21,2,"308630003","7_79","8_252","OMN"
"220205256","220207086_NOCOLOUR",04-MAY-21,2,"307390003","7_79","8_252","OMN"
"220205256","220207086_NOCOLOUR",04-MAY-21,2,"307490003","7_79","8_252","OMN"
"220205547","220207091_NOCOLOUR",04-MAY-21,6.5,"308630003","7_79","8_252","OMN"
"220205547","220207091_NOCOLOUR",04-MAY-21,6.5,"307390003","7_79","8_252","OMN"
"220205547","220207091_NOCOLOUR",04-MAY-21,6.5,"307490003","7_79","8_252","OMN"
"220207576","220207123_NOCOLOUR",04-MAY-21,2.63,"308630003","7_79","8_252","OMN"
"220207576","220207123_NOCOLOUR",04-MAY-21,2.63,"307390003","7_79","8_252","OMN"
"220207576","220207123_NOCOLOUR",04-MAY-21,2.63,"307490003","7_79","8_252","OMN"
"220207192","220207124_NOCOLOUR",27-JUL-21,6,"308630003","7_79","8_252","OMN"
"220207192","220207124_NOCOLOUR",27-JUL-21,6,"307390003","7_79","8_252","OMN"
"220207192","220207124_NOCOLOUR",27-JUL-21,6,"307490003","7_79","8_252","OMN"
"220207183","220207135_NOCOLOUR",30-DEC-21,6.5,"308630003","7_79","8_252","OMN"
"220207183","220207135_NOCOLOUR",30-DEC-21,6.5,"307390003","7_79","8_252","OMN"
"220207183","220207135_NOCOLOUR",30-DEC-21,6.5,"307490003","7_79","8_252","OMN"
"220205516","220207152_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220205516","220207152_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220205516","220207152_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220205326","220207167_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205326","220207167_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220205326","220207167_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206051","220207198_NOCOLOUR",04-MAY-21,1,"308630003","7_79","8_252","OMN"
"220206051","220207198_NOCOLOUR",04-MAY-21,1,"307390003","7_79","8_252","OMN"
"220206051","220207198_NOCOLOUR",04-MAY-21,1,"307490003","7_79","8_252","OMN"
"220205654","220207205_NOCOLOUR",11-JAN-22,9.5,"308630003","7_79","8_252","OMN"
"220205654","220207205_NOCOLOUR",11-JAN-22,9.5,"307390003","7_79","8_252","OMN"
"220205654","220207205_NOCOLOUR",11-JAN-22,9.5,"307490003","7_79","8_252","OMN"
"220205421","220207241_NOCOLOUR",01-MAR-22,1,"308630003","7_79","8_252","OMN"
"220205421","220207241_NOCOLOUR",01-MAR-22,1,"307390003","7_79","8_252","OMN"
"220205421","220207241_NOCOLOUR",01-MAR-22,1,"307490003","7_79","8_252","OMN"
"220205412","220207264_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205412","220207264_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220205412","220207264_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220206942","220207290_NOCOLOUR",04-MAY-21,3.15,"308630003","7_79","8_252","OMN"
"220206942","220207290_NOCOLOUR",04-MAY-21,3.15,"307390003","7_79","8_252","OMN"
"220206942","220207290_NOCOLOUR",04-MAY-21,3.15,"307490003","7_79","8_252","OMN"
"220207603","220207295_NOCOLOUR",04-MAY-21,3.5,"308630003","7_79","8_252","OMN"
"220207603","220207295_NOCOLOUR",04-MAY-21,3.5,"307390003","7_79","8_252","OMN"
"220207603","220207295_NOCOLOUR",04-MAY-21,3.5,"307490003","7_79","8_252","OMN"
"220207162","220207298_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220207162","220207298_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220207162","220207298_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207768","220207300_NOCOLOUR",04-MAY-21,5,"308630003","7_79","8_252","OMN"
"220207768","220207300_NOCOLOUR",04-MAY-21,5,"307390003","7_79","8_252","OMN"
"220207768","220207300_NOCOLOUR",04-MAY-21,5,"307490003","7_79","8_252","OMN"
"220205193","220207315_NOCOLOUR",30-DEC-21,13.5,"308630003","7_79","8_252","OMN"
"220205193","220207315_NOCOLOUR",30-DEC-21,13.5,"307390003","7_79","8_252","OMN"
"220205193","220207315_NOCOLOUR",30-DEC-21,13.5,"307490003","7_79","8_252","OMN"
"220205198","220207323_NOCOLOUR",30-DEC-21,0.75,"308630003","7_79","8_252","OMN"
"220205198","220207323_NOCOLOUR",30-DEC-21,0.75,"307390003","7_79","8_252","OMN"
"220205198","220207323_NOCOLOUR",30-DEC-21,0.75,"307490003","7_79","8_252","OMN"
"220207483","220207326_NOCOLOUR",30-DEC-21,1.25,"308630003","7_79","8_252","OMN"
"220207483","220207326_NOCOLOUR",30-DEC-21,1.25,"307390003","7_79","8_252","OMN"
"220207483","220207326_NOCOLOUR",30-DEC-21,1.25,"307490003","7_79","8_252","OMN"
"220207343","220207347_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220207343","220207347_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220207343","220207347_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205472","220207348_NOCOLOUR",04-MAY-21,1.58,"308630003","7_79","8_252","OMN"
"220205472","220207348_NOCOLOUR",04-MAY-21,1.58,"307390003","7_79","8_252","OMN"
"220205472","220207348_NOCOLOUR",04-MAY-21,1.58,"307490003","7_79","8_252","OMN"
"220205706","220207388_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220205706","220207388_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220205706","220207388_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207812","220207400_NOCOLOUR",04-MAY-21,1.58,"308630003","7_79","8_252","OMN"
"220207812","220207400_NOCOLOUR",04-MAY-21,1.58,"307390003","7_79","8_252","OMN"
"220207812","220207400_NOCOLOUR",04-MAY-21,1.58,"307490003","7_79","8_252","OMN"
"220205603","220207422_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205603","220207422_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220205603","220207422_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220207868","220207442_NOCOLOUR",27-JUL-21,6,"308630003","7_79","8_252","OMN"
"220207868","220207442_NOCOLOUR",27-JUL-21,6,"307390003","7_79","8_252","OMN"
"220207868","220207442_NOCOLOUR",27-JUL-21,6,"307490003","7_79","8_252","OMN"
"220206662","220207445_NOCOLOUR",04-MAY-21,2.5,"308630003","7_79","8_252","OMN"
"220206662","220207445_NOCOLOUR",04-MAY-21,2.5,"307390003","7_79","8_252","OMN"
"220206662","220207445_NOCOLOUR",04-MAY-21,2.5,"307490003","7_79","8_252","OMN"
"220207411","220207467_NOCOLOUR",04-MAY-21,2.1,"308630003","7_79","8_252","OMN"
"220207411","220207467_NOCOLOUR",04-MAY-21,2.1,"307390003","7_79","8_252","OMN"
"220207411","220207467_NOCOLOUR",04-MAY-21,2.1,"307490003","7_79","8_252","OMN"
"220207032","220207476_NOCOLOUR",04-MAY-21,2.63,"308630003","7_79","8_252","OMN"
"220207032","220207476_NOCOLOUR",04-MAY-21,2.63,"307390003","7_79","8_252","OMN"
"220207032","220207476_NOCOLOUR",04-MAY-21,2.63,"307490003","7_79","8_252","OMN"
"220206114","220207478_NOCOLOUR",16-APR-21,3.15,"308630003","7_79","8_252","OMN"
"220206114","220207478_NOCOLOUR",16-APR-21,3.15,"307390003","7_79","8_252","OMN"
"220206114","220207478_NOCOLOUR",16-APR-21,3.15,"307490003","7_79","8_252","OMN"
"220207533","220207494_NOCOLOUR",30-DEC-21,2.5,"308630003","7_79","8_252","OMN"
"220207533","220207494_NOCOLOUR",30-DEC-21,2.5,"307390003","7_79","8_252","OMN"
"220207533","220207494_NOCOLOUR",30-DEC-21,2.5,"307490003","7_79","8_252","OMN"
"220205133","220207502_NOCOLOUR",23-MAY-21,7.5,"308630003","7_79","8_252","OMN"
"220205133","220207502_NOCOLOUR",23-MAY-21,7.5,"307390003","7_79","8_252","OMN"
"220205133","220207502_NOCOLOUR",23-MAY-21,7.5,"307490003","7_79","8_252","OMN"
"220207128","220207515_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220207128","220207515_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
"220207128","220207515_NOCOLOUR",04-MAY-21,3,"307490003","7_79","8_252","OMN"
"220205780","220207558_NOCOLOUR",10-AUG-21,2.5,"308630003","7_79","8_252","OMN"
"220205780","220207558_NOCOLOUR",10-AUG-21,2.5,"307390003","7_79","8_252","OMN"
"220205780","220207558_NOCOLOUR",10-AUG-21,2.5,"307490003","7_79","8_252","OMN"
"220206992","220207600_NOCOLOUR",04-MAY-21,4,"308630003","7_79","8_252","OMN"
"220206992","220207600_NOCOLOUR",04-MAY-21,4,"307390003","7_79","8_252","OMN"
"220206992","220207600_NOCOLOUR",04-MAY-21,4,"307490003","7_79","8_252","OMN"
"220205540","220207606_NOCOLOUR",04-MAY-21,3,"308630003","7_79","8_252","OMN"
"220205540","220207606_NOCOLOUR",04-MAY-21,3,"307390003","7_79","8_252","OMN"
